Title,Model,Epoch,st,train_cross_entropy,valid_cross_entropy,valid_accuracy
TRAIN_PROGRESS,00100,2,100,0.5096315165360769,0.5194200527667999,0.849
TRAIN_PROGRESS,00100,3,50,0.49373667619445105,0.4982970607280731,0.8553
TRAIN_PROGRESS,00100,3,100,0.47913005232810973,0.4937050580978394,0.8559
TRAIN_PROGRESS,00100,4,50,0.4655528909539523,0.47835681080818176,0.86
TRAIN_PROGRESS,00100,4,100,0.45740019996960957,0.4753965961933136,0.8611
TRAIN_PROGRESS,00100,5,50,0.44976288893006067,0.4636302411556244,0.866
TRAIN_PROGRESS,00100,5,100,0.4404761787255605,0.46191463351249695,0.8655
TRAIN_PROGRESS,00100,6,50,0.43471214988014917,0.45216899394989013,0.8682
TRAIN_PROGRESS,00100,6,100,0.4269107369581858,0.45145482301712037,0.8684
TRAIN_PROGRESS,00100,7,50,0.42061636382586337,0.4424851381778717,0.8702
TRAIN_PROGRESS,00100,7,100,0.41490413506825763,0.44210678339004517,0.8699
TRAIN_PROGRESS,00100,8,50,0.4107864483610376,0.43502556800842285,0.8715
TRAIN_PROGRESS,00100,8,100,0.4047863487402598,0.4349320995807648,0.8722
TRAIN_PROGRESS,00100,9,50,0.40127757539996856,0.4286069262027741,0.8737
TRAIN_PROGRESS,00100,9,100,0.3958064885934194,0.42885868668556215,0.8744
TRAIN_PROGRESS,00100,10,50,0.3914757619981896,0.4226766288280487,0.876
TRAIN_PROGRESS,00100,10,100,0.38763246258099876,0.42342164993286135,0.8761
TRAIN_PROGRESS,00100,11,50,0.3847182056346497,0.4184803366661072,0.8762
TRAIN_PROGRESS,00100,11,100,0.3802027396361033,0.4193009519577026,0.8769
TRAIN_PROGRESS,00100,12,50,0.3773910008467637,0.41396262764930725,0.8783
TRAIN_PROGRESS,00100,12,100,0.37340842207272845,0.41588480114936827,0.8785
TRAIN_PROGRESS,00100,13,50,0.3699481834287513,0.4104648911952972,0.8802
TRAIN_PROGRESS,00100,13,100,0.3670926598707835,0.4123751878738403,0.8796
TRAIN_PROGRESS,00100,14,50,0.3646382317914591,0.40749244213104246,0.8817
TRAIN_PROGRESS,00100,14,100,0.36135855555534363,0.4097558176517487,0.8807
TRAIN_PROGRESS,00100,15,50,0.35893521332121514,0.4044181573390961,0.883
TRAIN_PROGRESS,00100,15,100,0.3557115904490153,0.4073524844646454,0.8822
TRAIN_PROGRESS,00100,16,50,0.3521949636609587,0.4019588375091553,0.8837
TRAIN_PROGRESS,00100,16,100,0.3504474925994873,0.4052529764175415,0.8833
TRAIN_PROGRESS,00100,17,50,0.3483817813458381,0.3994639790058136,0.8839
TRAIN_PROGRESS,00100,17,100,0.34549031058947244,0.4037432062625885,0.8844
TRAIN_PROGRESS,00100,18,50,0.3435489566295178,0.3978346109390259,0.8846
TRAIN_PROGRESS,00100,18,100,0.3408570659160614,0.40225104093551634,0.8843
TRAIN_PROGRESS,00100,19,50,0.3373865607666643,0.39648894309997557,0.8847
TRAIN_PROGRESS,00100,19,100,0.33650792837142945,0.4010103261470795,0.8854
TRAIN_PROGRESS,00100,20,50,0.3345760989498782,0.3945427918434143,0.8853
TRAIN_PROGRESS,00100,20,100,0.33215189337730405,0.39994984030723574,0.8853
TRAIN_PROGRESS,00100,21,50,0.3303871023190486,0.3933179414272308,0.8864
TRAIN_PROGRESS,00100,21,100,0.3280509996414185,0.3994887888431549,0.8853
TRAIN_PROGRESS,00100,22,50,0.3241537846114537,0.3926521062850952,0.8862
TRAIN_PROGRESS,00100,22,100,0.3242571657896042,0.3987788248062134,0.8864
TRAIN_PROGRESS,00100,23,50,0.322382445459242,0.3920913600921631,0.8875
TRAIN_PROGRESS,00100,23,100,0.3205896580219269,0.3988709568977356,0.8864
TRAIN_PROGRESS,00100,24,50,0.31870015797676976,0.3920016431808472,0.8872
TRAIN_PROGRESS,00100,24,100,0.31719374696413677,0.39879092812538147,0.886
TRAIN_PROGRESS,00100,25,50,0.31223422717558197,0.39136957287788393,0.8876
TRAIN_PROGRESS,00100,25,100,0.31370662530263266,0.3992340981960297,0.8869
TRAIN_PROGRESS,00100,26,50,0.31174297882364943,0.3912662148475647,0.8872
TRAIN_PROGRESS,00100,26,100,0.3104528458913167,0.39918349266052244,0.8868
TRAIN_PROGRESS,00100,27,50,0.3082245278668094,0.3914483547210693,0.8875
TRAIN_PROGRESS,00100,27,100,0.3074291483561198,0.40001123905181885,0.8878
TRAIN_PROGRESS,00100,28,50,0.3016830566402984,0.3917886126041412,0.8879
TRAIN_PROGRESS,00100,28,100,0.30438652078310646,0.40062965631484987,0.8871
TRAIN_PROGRESS,00100,29,50,0.30201107340973693,0.3919627499580383,0.8873
TRAIN_PROGRESS,00100,29,100,0.3011672061681747,0.40155810713768003,0.8874
TRAIN_PROGRESS,00100,30,50,0.29913103212783865,0.3924074149131775,0.8872
TRAIN_PROGRESS,00100,30,100,0.2984146406253179,0.40327407002449034,0.8873
TRAIN_PROGRESS,00100,31,50,0.2922973694050149,0.39249988794326784,0.8879
TRAIN_PROGRESS,00100,31,100,0.29533274948596955,0.4039526343345642,0.886
TRAIN_PROGRESS,00100,32,50,0.29354370704718996,0.3934172308444977,0.8879
TRAIN_PROGRESS,00100,32,100,0.2927800563971202,0.4055581331253052,0.8863
TRAIN_PROGRESS,00100,33,50,0.2911784619867028,0.3943868887424469,0.888
TRAIN_PROGRESS,00100,33,100,0.2902910488843918,0.40744180798530577,0.8856
TRAIN_PROGRESS,00100,34,50,0.2838294710198494,0.3953347492218018,0.8877
TRAIN_PROGRESS,00100,34,100,0.28770007530848185,0.40933085680007936,0.8852
TRAIN_PROGRESS,00100,35,50,0.2864674412971967,0.39603341817855836,0.8878
TRAIN_PROGRESS,00100,35,100,0.2852011056741079,0.4120213544368744,0.8846
TRAIN_PROGRESS,00100,36,50,0.2847373802940567,0.39810120344161987,0.8881
TRAIN_PROGRESS,00100,36,100,0.28325218160947163,0.413690869808197,0.8847
TRAIN_PROGRESS,00100,37,50,0.27647893253254563,0.40012571930885316,0.8882
TRAIN_PROGRESS,00100,37,100,0.28128441274166105,0.4163789677619934,0.8846
TRAIN_PROGRESS,00100,38,50,0.2807469656328102,0.4024876940250397,0.8892
TRAIN_PROGRESS,00100,38,100,0.27955312927563986,0.4178071594238281,0.8855
TRAIN_PROGRESS,00100,39,50,0.27847571071092186,0.40444709300994874,0.8889
TRAIN_PROGRESS,00100,39,100,0.2780568144718806,0.42015403747558594,0.8858
TRAIN_PROGRESS,00101,0,50,1.384589391596177,0.8069516348838807,0.767
TRAIN_PROGRESS,00101,0,100,0.7353206364313761,0.6364331316947937,0.8185
TRAIN_PROGRESS,00101,1,50,0.6049073183691347,0.5811256337165832,0.8323
TRAIN_PROGRESS,00101,1,100,0.5617640097935994,0.552810891866684,0.8431
TRAIN_PROGRESS,00101,2,50,0.531504721223534,0.5311196458339691,0.8496
TRAIN_PROGRESS,00101,2,100,0.5134498902161916,0.5181485152244568,0.8546
TRAIN_PROGRESS,00101,3,50,0.49755636863894276,0.5027714705467224,0.858
TRAIN_PROGRESS,00101,3,100,0.483961238861084,0.4976493787765503,0.8615
TRAIN_PROGRESS,00101,4,50,0.4726693181142415,0.48416759133338927,0.8629
TRAIN_PROGRESS,00101,4,100,0.4633979304631551,0.48284815192222597,0.8642
TRAIN_PROGRESS,00101,5,50,0.4565812763455626,0.46992830276489256,0.8678
TRAIN_PROGRESS,00101,5,100,0.44695653160413107,0.4728440034389496,0.8675
TRAIN_PROGRESS,00101,6,50,0.4431453428485177,0.45910493850708006,0.871
TRAIN_PROGRESS,00101,6,100,0.43346594015757245,0.4660014760494232,0.8703
TRAIN_PROGRESS,00101,7,50,0.42758629093431444,0.44981820583343507,0.8746
TRAIN_PROGRESS,00101,7,100,0.42162675340970357,0.45819812536239624,0.8713
TRAIN_PROGRESS,00101,8,50,0.41998017840571217,0.4425683343410492,0.8762
TRAIN_PROGRESS,00101,8,100,0.41144235094388326,0.4549937057495117,0.8721
TRAIN_PROGRESS,00101,9,50,0.4112600765445016,0.4370960068702698,0.8777
TRAIN_PROGRESS,00101,9,100,0.40292587359746296,0.45334181547164915,0.8719
TRAIN_PROGRESS,00101,10,50,0.3969925674673629,0.4315535306930542,0.878
TRAIN_PROGRESS,00101,10,100,0.3944728469848633,0.4498446834087372,0.8715
TRAIN_PROGRESS,00101,11,50,0.395218273648968,0.4279401659965515,0.8798
TRAIN_PROGRESS,00101,11,100,0.38721791982650755,0.44773183584213255,0.8719
TRAIN_PROGRESS,00101,12,50,0.3880921161019957,0.42467925310134885,0.8812
TRAIN_PROGRESS,00101,12,100,0.38012885332107543,0.44496716499328615,0.8731
TRAIN_PROGRESS,00101,13,50,0.3732824076528419,0.42224480509757994,0.8828
TRAIN_PROGRESS,00101,13,100,0.3738354194164276,0.4444088613986969,0.8739
TRAIN_PROGRESS,00101,14,50,0.37508643757213245,0.4213194632530212,0.8828
TRAIN_PROGRESS,00101,14,100,0.3684099324544271,0.44228164553642274,0.8742
TRAIN_PROGRESS,00101,15,50,0.3687490329339907,0.42046335339546204,0.8819
TRAIN_PROGRESS,00101,15,100,0.3634098668893178,0.44005743026733396,0.8756
TRAIN_PROGRESS,00101,16,50,0.3553087250010608,0.42020036816596984,0.8832
TRAIN_PROGRESS,00101,16,100,0.35878064393997194,0.4372401642799377,0.8772
TRAIN_PROGRESS,00101,17,50,0.3568868799643083,0.42069215178489683,0.884
TRAIN_PROGRESS,00101,17,100,0.35528243939081827,0.43433418035507204,0.8786
TRAIN_PROGRESS,00101,18,50,0.35218038264807167,0.42138524532318117,0.8832
TRAIN_PROGRESS,00101,18,100,0.3523226022720337,0.427520318031311,0.8796
TRAIN_PROGRESS,00101,19,50,0.34345402088883803,0.423005051612854,0.8824
TRAIN_PROGRESS,00101,19,100,0.3500658142566681,0.42258752942085265,0.8832
TRAIN_PROGRESS,00101,20,50,0.34307127842655427,0.42796194791793823,0.882
TRAIN_PROGRESS,00101,20,100,0.3472836005687714,0.42117627859115603,0.8837
TRAIN_PROGRESS,00101,21,50,0.3378064251178271,0.4248194217681885,0.8843
TRAIN_PROGRESS,00101,21,100,0.3420822141567866,0.4189194047451019,0.8858
TRAIN_PROGRESS,00101,22,50,0.3272780500454445,0.4224267649650574,0.8847
TRAIN_PROGRESS,00101,22,100,0.33702471176783244,0.4171638572216034,0.8865
TRAIN_PROGRESS,00101,23,50,0.3276991122341775,0.4215390086174011,0.8851
TRAIN_PROGRESS,00101,23,100,0.33272424320379895,0.41514346361160276,0.8882
TRAIN_PROGRESS,00101,24,50,0.3227542257541186,0.4203160274028778,0.885
TRAIN_PROGRESS,00101,24,100,0.3282955245176951,0.4159465253353119,0.8877
TRAIN_PROGRESS,00101,25,50,0.3134146363359608,0.42091539621353147,0.8852
TRAIN_PROGRESS,00101,25,100,0.324374747077624,0.4166117238998413,0.8871
TRAIN_PROGRESS,00101,26,50,0.31419544270286315,0.42177870631217956,0.8866
TRAIN_PROGRESS,00101,26,100,0.3201673346757889,0.4189004468917847,0.8878
TRAIN_PROGRESS,00101,27,50,0.31081271539260813,0.4237999677658081,0.8859
TRAIN_PROGRESS,00101,27,100,0.3163341708978017,0.42237614512443544,0.8881
TRAIN_PROGRESS,00101,28,50,0.3017457505203273,0.42440651059150697,0.8855
TRAIN_PROGRESS,00101,28,100,0.3127001486221949,0.42520730376243593,0.8875
TRAIN_PROGRESS,00101,29,50,0.30484502617414894,0.4262032735347748,0.8857
TRAIN_PROGRESS,00101,29,100,0.30880541185537974,0.42968317985534665,0.8875
TRAIN_PROGRESS,00101,30,50,0.30264964970675384,0.4272028875350952,0.8866
TRAIN_PROGRESS,00101,30,100,0.3051853283246358,0.4334584331512451,0.8873
TRAIN_PROGRESS,00101,31,50,0.2933721581142243,0.42943188428878787,0.8862
TRAIN_PROGRESS,00101,31,100,0.3025165883700053,0.4385456883907318,0.8864
TRAIN_PROGRESS,00101,32,50,0.2987456002405712,0.43086817264556887,0.8862
TRAIN_PROGRESS,00101,32,100,0.29939109007517495,0.4433485102653503,0.8855
TRAIN_PROGRESS,00101,33,50,0.29683210865243687,0.43363460421562194,0.8859
TRAIN_PROGRESS,00101,33,100,0.2970131023724874,0.4495608472824097,0.8849
TRAIN_PROGRESS,00101,34,50,0.28454828548104794,0.4368260395526886,0.8857
TRAIN_PROGRESS,00101,34,100,0.2947137069702148,0.45648401498794555,0.8834
TRAIN_PROGRESS,00101,35,50,0.2946978778421105,0.4411699986457825,0.8845
TRAIN_PROGRESS,00101,35,100,0.2925126274426778,0.4633005499839783,0.8822
TRAIN_PROGRESS,00101,36,50,0.2935274429135508,0.44474336862564084,0.8851
TRAIN_PROGRESS,00101,36,100,0.290658725698789,0.47039624214172365,0.8801
TRAIN_PROGRESS,00101,37,50,0.2790978932625627,0.448756138086319,0.8846
TRAIN_PROGRESS,00101,37,100,0.2889093961318334,0.4780371868610382,0.8798
TRAIN_PROGRESS,00101,38,50,0.29243520211863827,0.45463693380355835,0.8835
TRAIN_PROGRESS,00101,38,100,0.2875721764564514,0.48240803241729735,0.8798
TRAIN_PROGRESS,00101,39,50,0.2914941908864232,0.4603408014774322,0.8837
TRAIN_PROGRESS,00101,39,100,0.28696499089399974,0.4879397165775299,0.8808
TRAIN_PROGRESS,00110,0,50,2.197423130858178,2.036152677536011,0.4976
TRAIN_PROGRESS,00110,0,100,1.9416905657450358,1.7443980073928833,0.5828
TRAIN_PROGRESS,00110,1,50,1.648617072538896,1.4747446870803833,0.6348
TRAIN_PROGRESS,00110,1,100,1.4087636597951254,1.282878770828247,0.6618
TRAIN_PROGRESS,00110,2,50,1.2218426435024707,1.1258412933349609,0.6867
TRAIN_PROGRESS,00110,2,100,1.0870751126607259,1.0209167003631592,0.7173
TRAIN_PROGRESS,00110,3,50,0.9816790695314284,0.9359366083145142,0.7405
TRAIN_PROGRESS,00110,3,100,0.9119733119010925,0.8796486282348632,0.7618
TRAIN_PROGRESS,00110,4,50,0.8454409715247481,0.8287183213233947,0.7723
TRAIN_PROGRESS,00110,4,100,0.8105423092842102,0.7935307741165161,0.7841
TRAIN_PROGRESS,00110,5,50,0.7690100097036981,0.7595759797096252,0.7935
TRAIN_PROGRESS,00110,5,100,0.743827265103658,0.7354235172271728,0.7992
TRAIN_PROGRESS,00110,6,50,0.7136935746514952,0.7117807793617249,0.8043
TRAIN_PROGRESS,00110,6,100,0.6971522140502929,0.6943772149085998,0.8076
TRAIN_PROGRESS,00110,7,50,0.6705082524312685,0.6769149518013,0.8113
TRAIN_PROGRESS,00110,7,100,0.6624961042404175,0.6631915187835693,0.8141
TRAIN_PROGRESS,00110,8,50,0.6437426101077687,0.6496939539909363,0.8164
TRAIN_PROGRESS,00110,8,100,0.6351898662249247,0.638627004623413,0.8198
TRAIN_PROGRESS,00110,9,50,0.6198185039805127,0.6281436061859131,0.8219
TRAIN_PROGRESS,00110,9,100,0.6134099912643433,0.6189569783210754,0.8243
TRAIN_PROGRESS,00110,10,50,0.5976627583373083,0.6105749320983886,0.8259
TRAIN_PROGRESS,00110,10,100,0.5956050515174866,0.6028867101669312,0.8289
TRAIN_PROGRESS,00110,11,50,0.5845904636692691,0.5960342359542846,0.8306
TRAIN_PROGRESS,00110,11,100,0.5808447408676147,0.5894156002998352,0.832
TRAIN_PROGRESS,00110,12,50,0.5712911184732016,0.5838406896591186,0.8336
TRAIN_PROGRESS,00110,12,100,0.5683960179487865,0.5780725359916687,0.8348
TRAIN_PROGRESS,00110,13,50,0.5576795576369926,0.5733989810943604,0.8357
TRAIN_PROGRESS,00110,13,100,0.557634946902593,0.5682085967063903,0.8368
TRAIN_PROGRESS,00110,14,50,0.550080235515322,0.5642584347724915,0.8381
TRAIN_PROGRESS,00110,14,100,0.548189564148585,0.5595911324024201,0.8404
TRAIN_PROGRESS,00110,15,50,0.5413730078703397,0.5561927044391632,0.8402
TRAIN_PROGRESS,00110,15,100,0.5397853902975718,0.551951379776001,0.8418
TRAIN_PROGRESS,00110,16,50,0.5317899960361115,0.5490002298355102,0.8417
TRAIN_PROGRESS,00110,16,100,0.5322467907269796,0.5450638234615326,0.8441
TRAIN_PROGRESS,00110,17,50,0.5265547826692656,0.5424340057373047,0.8435
TRAIN_PROGRESS,00110,17,100,0.5253578042984008,0.5387382566928863,0.846
TRAIN_PROGRESS,00110,18,50,0.5200772072587695,0.5364692163467407,0.8452
TRAIN_PROGRESS,00110,18,100,0.5190481189886729,0.5330160450935364,0.8472
TRAIN_PROGRESS,00110,19,50,0.5127349740838352,0.5309673190116883,0.8473
TRAIN_PROGRESS,00110,19,100,0.5132724992434183,0.527791793346405,0.849
TRAIN_PROGRESS,00110,20,50,0.5087672870654565,0.5259967076778412,0.8487
TRAIN_PROGRESS,00110,20,100,0.5079585079352061,0.5230472671985626,0.8501
TRAIN_PROGRESS,00110,21,50,0.5037951117212122,0.5213793420791626,0.8494
TRAIN_PROGRESS,00110,21,100,0.5030169773101807,0.5186220133304595,0.8509
TRAIN_PROGRESS,00110,22,50,0.49799754766568743,0.517029892206192,0.8511
TRAIN_PROGRESS,00110,22,100,0.4983887481689453,0.5144993913173675,0.8527
TRAIN_PROGRESS,00110,23,50,0.4948214292526245,0.5130542540550231,0.8519
TRAIN_PROGRESS,00110,23,100,0.49409180561701455,0.5106995260715484,0.8537
TRAIN_PROGRESS,00110,24,50,0.4907813575360682,0.5093296897411347,0.8547
TRAIN_PROGRESS,00110,24,100,0.4900540053844452,0.5071285700798035,0.8551
TRAIN_PROGRESS,00110,25,50,0.48604831997662373,0.5058130645751953,0.8559
TRAIN_PROGRESS,00110,25,100,0.4862376415729523,0.5037410354614258,0.8563
TRAIN_PROGRESS,00110,26,50,0.483366865229297,0.5025262415409089,0.8568
TRAIN_PROGRESS,00110,26,100,0.4826489758491516,0.5005439937114715,0.857
TRAIN_PROGRESS,00110,27,50,0.4799537786415645,0.4993953800201416,0.8565
TRAIN_PROGRESS,00110,27,100,0.4792455025513967,0.49754435658454893,0.8577
TRAIN_PROGRESS,00110,28,50,0.475980768056765,0.4964502167701721,0.8566
TRAIN_PROGRESS,00110,28,100,0.47601054509480795,0.49468100428581235,0.8588
TRAIN_PROGRESS,00110,29,50,0.47362464859888154,0.493640353679657,0.858
TRAIN_PROGRESS,00110,29,100,0.47293225407600403,0.49196153998374936,0.8597
TRAIN_PROGRESS,00110,30,50,0.4706702228490408,0.49100024700164796,0.8591
TRAIN_PROGRESS,00110,30,100,0.4700025490919749,0.489375411272049,0.8601
TRAIN_PROGRESS,00110,31,50,0.46727444986774497,0.48848779797554015,0.8596
TRAIN_PROGRESS,00110,31,100,0.46720157821973163,0.4869340395927429,0.8614
TRAIN_PROGRESS,00110,32,50,0.4651379186611671,0.4860640406608582,0.8608
TRAIN_PROGRESS,00110,32,100,0.46450727065404257,0.48460247039794924,0.8614
TRAIN_PROGRESS,00110,33,50,0.46252729637282236,0.48376338005065916,0.8618
TRAIN_PROGRESS,00110,33,100,0.46191086173057555,0.48239731550216675,0.8628
TRAIN_PROGRESS,00110,34,50,0.45956412896718063,0.48152438282966614,0.8623
TRAIN_PROGRESS,00110,34,100,0.45940680940945944,0.4802106821537018,0.8637
TRAIN_PROGRESS,00110,35,50,0.45757690884850244,0.4793856716156006,0.8629
TRAIN_PROGRESS,00110,35,100,0.45698755741119385,0.4781502771377564,0.8639
TRAIN_PROGRESS,00110,36,50,0.45523570690836224,0.4773411250114441,0.8642
TRAIN_PROGRESS,00110,36,100,0.45465667208035787,0.4761523818969727,0.8651
TRAIN_PROGRESS,00110,37,50,0.4525788544792019,0.4753672969341278,0.8645
TRAIN_PROGRESS,00110,37,100,0.45239594459533694,0.4742493295669556,0.8654
TRAIN_PROGRESS,00110,38,50,0.45077944692079125,0.4734957563877106,0.8649
TRAIN_PROGRESS,00110,38,100,0.4501988661289215,0.47240015149116515,0.8656
TRAIN_PROGRESS,00110,39,50,0.4486370969128299,0.4716233289241791,0.8656
TRAIN_PROGRESS,00110,39,100,0.44805317362149555,0.4705960547924042,0.8658
TRAIN_PROGRESS,00111,0,50,2.2809326040978526,2.1523124504089357,0.3649
TRAIN_PROGRESS,00111,0,100,2.066122997601827,1.8810297060012817,0.5755
TRAIN_PROGRESS,00111,1,50,1.7795184788765845,1.573477087020874,0.6421
TRAIN_PROGRESS,00111,1,100,1.4847733052571614,1.3145031213760376,0.6755
TRAIN_PROGRESS,00111,2,50,1.2401939785325682,1.1140869092941283,0.7054
TRAIN_PROGRESS,00111,2,100,1.0685955715179443,0.9906890201568603,0.7407
TRAIN_PROGRESS,00111,3,50,0.9531065132710841,0.904160623550415,0.759
TRAIN_PROGRESS,00111,3,100,0.8786749768257142,0.8445726585388184,0.7779
TRAIN_PROGRESS,00111,4,50,0.814565261749372,0.7966952419281006,0.79
TRAIN_PROGRESS,00111,4,100,0.7767043455441793,0.7592250156402588,0.7988
TRAIN_PROGRESS,00111,5,50,0.7378152988173745,0.7284451389312744,0.8057
TRAIN_PROGRESS,00111,5,100,0.7114256207148234,0.7032802963256836,0.8094
TRAIN_PROGRESS,00111,6,50,0.6844511256589518,0.6821973061561585,0.8176
TRAIN_PROGRESS,00111,6,100,0.6667663073539734,0.6647745370864868,0.8191
TRAIN_PROGRESS,00111,7,50,0.6447397715424839,0.6495520949363709,0.8238
TRAIN_PROGRESS,00111,7,100,0.6349411559104919,0.6368768119812012,0.8251
TRAIN_PROGRESS,00111,8,50,0.6198835148439779,0.6251453471183777,0.8284
TRAIN_PROGRESS,00111,8,100,0.6108367935816447,0.615600688457489,0.829
TRAIN_PROGRESS,00111,9,50,0.5989107822442984,0.6065191769599915,0.8321
TRAIN_PROGRESS,00111,9,100,0.5922924224535624,0.5991552710533142,0.8319
TRAIN_PROGRESS,00111,10,50,0.5806040478079286,0.5917614436149597,0.8349
TRAIN_PROGRESS,00111,10,100,0.5774342743555705,0.5858889627456665,0.8341
TRAIN_PROGRESS,00111,11,50,0.5691951064320354,0.5797042465209961,0.8382
TRAIN_PROGRESS,00111,11,100,0.5651488836606343,0.5747904634475708,0.8362
TRAIN_PROGRESS,00111,12,50,0.5579366730405139,0.5692835140228272,0.8406
TRAIN_PROGRESS,00111,12,100,0.5544997036457062,0.5652826070785523,0.8387
TRAIN_PROGRESS,00111,13,50,0.5467375169878137,0.5604933953285217,0.8432
TRAIN_PROGRESS,00111,13,100,0.5453639082113901,0.5570549654960633,0.8414
TRAIN_PROGRESS,00111,14,50,0.5397762149185329,0.5526882147789002,0.8447
TRAIN_PROGRESS,00111,14,100,0.5372763693332672,0.5498022663593293,0.8429
TRAIN_PROGRESS,00111,15,50,0.5322463508550223,0.5458668804168701,0.8468
TRAIN_PROGRESS,00111,15,100,0.5300884823004405,0.5433308076858521,0.8454
TRAIN_PROGRESS,00111,16,50,0.5243306596801706,0.5396916568279266,0.8475
TRAIN_PROGRESS,00111,16,100,0.5235931511720021,0.5374773800373077,0.8467
TRAIN_PROGRESS,00111,17,50,0.5193669060608009,0.5341323757171631,0.8488
TRAIN_PROGRESS,00111,17,100,0.5176587013403574,0.5322387599945069,0.8495
TRAIN_PROGRESS,00111,18,50,0.5137738360987081,0.5290188550949096,0.8495
TRAIN_PROGRESS,00111,18,100,0.5121931501229604,0.5273858582973481,0.8514
TRAIN_PROGRESS,00111,19,50,0.5076606383878891,0.5243178701400757,0.851
TRAIN_PROGRESS,00111,19,100,0.5071147640546163,0.5228479933738709,0.8533
TRAIN_PROGRESS,00111,20,50,0.5037009251582159,0.5199269676208496,0.8533
TRAIN_PROGRESS,00111,20,100,0.5023290451367696,0.5186110436916351,0.8538
TRAIN_PROGRESS,00111,21,50,0.49910868065697805,0.5157029056549072,0.8547
TRAIN_PROGRESS,00111,21,100,0.4977425424257914,0.5145467936992645,0.8549
TRAIN_PROGRESS,00111,22,50,0.49403424826386855,0.5118597209453583,0.8557
TRAIN_PROGRESS,00111,22,100,0.49353461027145384,0.5108617675304413,0.8556
TRAIN_PROGRESS,00111,23,50,0.49073185858788426,0.5082773900032044,0.8576
TRAIN_PROGRESS,00111,23,100,0.48959222435951233,0.5074601948261261,0.8566
TRAIN_PROGRESS,00111,24,50,0.48694261250557835,0.5049266922473907,0.8584
TRAIN_PROGRESS,00111,24,100,0.48585198481877645,0.5042627727985383,0.8571
TRAIN_PROGRESS,00111,25,50,0.48270415892339735,0.5018126082420349,0.8592
TRAIN_PROGRESS,00111,25,100,0.4823196558157603,0.5012820386886596,0.8576
TRAIN_PROGRESS,00111,26,50,0.479901799907932,0.4989234113693237,0.8601
TRAIN_PROGRESS,00111,26,100,0.4789838147163391,0.49845430850982664,0.8584
TRAIN_PROGRESS,00111,27,50,0.4766497871318421,0.49610174059867856,0.8607
TRAIN_PROGRESS,00111,27,100,0.4757761744658152,0.49576584219932557,0.8579
TRAIN_PROGRESS,00111,28,50,0.4729754977846799,0.493475478887558,0.8613
TRAIN_PROGRESS,00111,28,100,0.4727405579884847,0.4931993007659912,0.8585
TRAIN_PROGRESS,00111,29,50,0.4705686166688993,0.4909177565574646,0.8622
